126,47,0.347805
126,18,0.311147
126,13,0.311015
126,40,0.27051
126,1,0.270056
126,3,0.252904
126,5,0.239321
126,20,0.206579
126,39,0.128213
126,10,0.104167
126,17,0.0877078
126,49,0.0607043
126,41,0.0392132
126,4,0.0240714
126,37,0.00992064
126,36,0.00578051
126,12,0.00498539
126,46,0.00312411
126,50,0.00258797
126,38,0.00210897
126,9,0.000550331
126,24,0.000122465
127,10,0.657226
127,3,0.579075
127,54,0.526303
127,17,0.473427
127,39,0.462068
127,5,0.351861
127,49,0.309919
127,18,0.247426
127,14,0.21939
127,1,0.214767
127,41,0.211664
127,52,0.205606
127,28,0.183161
127,9,0.183135
127,20,0.164286
127,79,0.14719
127,19,0.135026
127,13,0.0500403
127,37,0.0364652
127,36,0.0311957
127,85,0.0295598
127,4,0.0191395
127,71,0.00692718
127,50,0.00205792
128,4,0.506709
128,48,0.459755
128,70,0.459755
128,26,0.458363
128,85,0.360931
128,18,0.322471
128,37,0.303632
128,1,0.279906
128,5,0.24805
128,2,0.214599
128,20,0.214113
128,79,0.191833
128,41,0.189486
128,23,0.169129
128,72,0.159911
128,68,0.0737671
128,51,0.05432
128,62,0.0286427
128,42,0.02352
128,50,0.0142333
128,71,0.00902819
128,9,0.000570403
128,10,0.000285084
128,66,0.000166319
129,42,0.998418
129,35,0.849085
129,63,0.679538
129,9,0.636379
129,38,0.620874
129,68,0.604922
129,26,0.562316
129,83,0.461107
129,62,0.175236
129,41,0.160271
129,4,0.065867
129,37,0.0286845
129,48,0.0231473
129,70,0.0231473
129,2,0.0213104
129,85,0.0178288
129,23,0.0159778
129,72,0.015107
129,90,0.0146384
129,87,0.012437
129,51,0.00513167
129,10,0.00174414
129,50,0.00109126
129,66,0.00101754
130,28,0.0263273
130,10,0.0234006
130,12,0.023133
130,17,0.0220227
130,3,0.0201322
130,37,0.01824
130,38,0.0169669
130,46,0.0143869
130,13,0.011996
130,41,0.00984611
130,18,0.00904084
130,25,0.00792678
130,14,0.00776115
130,39,0.00634174
130,29,0.0056132
130,27,0.00266019
130,35,0.00239831
130,36,0.00191685
130,30,0.00188571
130,4,0.00181122
130,21,0.00155456
130,40,0.0011301
130,24,0.000827039
130,20,0.000556361
131,98,0.890945
131,6,0.707707
131,9,0.411122
131,20,0.39823
131,5,0.361119
131,79,0.338538
131,74,0.318679
131,100,0.276335
131,18,0.27445
131,1,0.235862
131,105,0.218022
131,91,0.205511
131,2,0.20405
131,49,0.20307
131,94,0.200994
131,52,0.175089
131,3,0.133484
131,19,0.126899
131,39,0.126384
131,4,0.0210193
131,50,0.0197654
131,109,0.018458
131,71,0.0122762
131,42,0.00109159
132,18,0.450118
132,36,0.298515
132,38,0.252558
132,1,0.211384
132,5,0.187326
132,20,0.168679
132,55,0.125328
132,25,0.09092
132,28,0.0729301
132,71,0.0579975
132,29,0.0382201
132,27,0.0333835
132,67,0.0282424
132,35,0.0262824
132,12,0.0255052
132,46,0.0238454
132,61,0.0215503
132,21,0.0195086
132,4,0.0188379
132,30,0.0126086
132,63,0.00906668
132,47,0.00671581
132,50,0.0020255
132,9,0.000430765
133,35,0.519431
133,42,0.48092
133,26,0.438489
133,9,0.319652
133,38,0.311863
133,45,0.278119
133,5,0.193226
133,44,0.0161784
133,4,0.0104234
133,31,0.00751357
133,48,0.00725391
133,14,0.00617316
133,43,0.00370269
133,25,0.00330128
133,40,0.00330127
133,23,0.00127667
133,17,0.00123465
133,32,0.000989442
133,33,0.000560636
133,19,0.000433159
133,6,0.000341014
133,22,0.000334557
133,34,0.000308258
133,24,8.79E-05
134,53,0.608977
134,33,0.236453
134,16,0.208918
134,82,0.192699
134,80,0.180535
134,59,0.164673
134,15,0.143801
134,29,0.142437
134,46,0.0986226
134,5,0.0592707
134,55,0.0375867
134,81,0.0265352
134,30,0.0127065
134,1,0.0108214
134,8,0.010018
134,32,0.00912247
134,44,0.00891264
134,7,0.00870847
134,86,0.00806127
134,40,0.00331023
134,11,0.00204228
134,27,0.000606814
134,22,0.00043336
134,21,0.000388456
135,21,0.220498
135,5,0.107914
135,15,0.0536172
135,29,0.0514176
135,16,0.0501894
135,1,0.0485395
135,8,0.044936
135,38,0.0261747
135,35,0.0228046
135,30,0.0126424
135,25,0.0115525
135,11,0.0091607
135,27,0.00640768
135,40,0.00602691
135,28,0.00494281
135,32,0.00322611
135,33,0.0024365
135,12,0.00225217
135,7,0.00211647
135,22,0.00194384
135,44,0.000944395
135,20,0.000616521
135,36,3.21E-05
135,18,1.76E-05
136,73,0.414707
136,83,0.366697
136,90,0.333211
136,113,0.294721
136,64,0.278322
136,110,0.194485
136,26,0.160446
136,134,0.136765
136,133,0.136395
136,108,0.131736
136,37,0.116094
136,94,0.108172
136,111,0.0955353
136,72,0.0940414
136,5,0.0716344
136,74,0.043842
136,92,0.0364874
136,13,0.0231867
136,76,0.0164105
136,41,0.0155242
136,104,0.00462073
136,40,0.00432268
136,2,0.00301105
136,97,0.00235172
137,18,0.380474
137,28,0.368802
137,13,0.362637
137,47,0.307889
137,40,0.24152
137,76,0.214084
137,9,0.164486
137,20,0.142365
137,83,0.135012
137,3,0.127978
137,81,0.04473
137,5,0.0329499
137,65,0.0283633
137,69,0.0162974
137,50,0.00943301
137,38,0.0080861
137,73,0.00567592
137,12,0.00543057
137,37,0.00469405
137,74,0.00282913
137,4,0.00154446
137,46,0.000855552
137,36,0.000372393
137,24,0.000342485
138,4,0.352621
138,41,0.337259
138,37,0.238117
138,26,0.186409
138,62,0.182714
138,68,0.173816
138,70,0.164292
138,48,0.164292
138,2,0.15993
138,72,0.129293
138,23,0.124998
138,5,0.0926141
138,42,0.0525598
138,73,0.0489794
138,83,0.0433092
138,51,0.0401463
138,64,0.0328716
138,10,0.0116905
138,50,0.00853719
138,40,0.00521046
138,74,0.00517801
138,13,0.00273849
138,76,0.00193817
138,66,0.00106096
139,14,0.408074
139,93,0.394294
139,39,0.370924
139,28,0.323438
139,10,0.255761
139,96,0.221126
139,3,0.218569
139,88,0.217816
139,54,0.210119
139,17,0.208834
139,49,0.17898
139,102,0.145224
139,94,0.127232
139,41,0.0933671
139,85,0.0857338
139,5,0.0849136
139,13,0.0220733
139,37,0.0160852
139,36,0.0137608
139,52,0.00927246
139,40,0.00470569
139,91,0.00088907
139,9,0.000742804
139,19,0.000548985
140,22,0.182807
140,32,0.163766
140,38,0.0425974
140,29,0.0264984
140,15,0.0204064
140,16,0.0191018
140,1,0.0184739
140,8,0.0171024
140,46,0.0117743
140,25,0.0114183
140,30,0.0101601
140,35,0.00423631
140,11,0.00348651
140,28,0.00335655
140,27,0.00303774
140,21,0.00183297
140,12,0.00152939
140,33,0.000927318
140,7,0.000805517
140,20,0.000418665
140,47,0.000402708
140,44,0.000359432
140,36,2.18E-05
140,18,1.20E-05
141,82,0.254776
141,15,0.253411
141,80,0.239163
141,16,0.23721
141,1,0.229413
141,8,0.222226
141,86,0.170898
141,95,0.15443
141,46,0.0690528
141,81,0.0654756
141,11,0.0432962
141,30,0.0300317
141,29,0.021558
141,22,0.0171147
141,32,0.0153481
141,27,0.0130691
141,59,0.0124574
141,89,0.0117131
141,7,0.0116369
141,33,0.0115156
141,21,0.00823523
141,44,0.0044635
141,53,0.00103138
141,55,0.000447714
142,44,0.618862
142,5,0.342902
142,31,0.287412
142,48,0.27748
142,49,0.265475
142,14,0.236138
142,52,0.228896
142,9,0.227433
142,19,0.182466
142,3,0.176813
142,39,0.165224
142,43,0.141637
142,25,0.126282
142,23,0.0488359
142,17,0.0472284
142,32,0.0378486
142,33,0.0214457
142,45,0.0195749
142,6,0.0130611
142,51,0.0128787
142,22,0.0127976
142,34,0.0117916
142,40,0.00386013
142,24,0.00336151
143,3,0.545014
143,13,0.50299
143,14,0.367927
143,10,0.194497
143,17,0.184352
143,9,0.146636
143,41,0.0818373
143,5,0.0617694
143,28,0.054981
143,39,0.0527103
143,37,0.0140989
143,36,0.0120615
143,31,0.00795254
143,43,0.00391901
143,25,0.00349416
143,40,0.00333454
143,23,0.00135126
143,32,0.00104725
143,33,0.000593391
143,19,0.000458466
143,6,0.000360937
143,22,0.000354104
143,34,0.000326267
143,24,9.30E-05
144,94,0.111497
144,5,0.0738366
144,36,0.0119619
144,38,0.00573443
144,18,0.00521514
144,40,0.00412373
144,55,0.00123381
144,28,0.000979304
144,25,0.000895075
144,20,0.000518346
144,75,0.000505925
144,71,0.000503843
144,29,0.000376263
144,27,0.000328649
144,67,0.000316155
144,35,0.000258741
144,12,0.000251089
144,46,0.000234749
144,61,0.000212155
144,21,0.000192055
144,30,0.000124127
144,63,8.93E-05
144,47,6.61E-05
144,84,3.23E-06
145,18,0.25008
145,1,0.217068
145,5,0.192363
145,20,0.166156
145,29,0.126998
145,35,0.0464134
145,30,0.0439349
145,4,0.0193445
145,27,0.0146712
145,71,0.00781313
145,61,0.00646744
145,55,0.00574028
145,25,0.00485998
145,50,0.00207996
145,21,0.00169418
145,28,0.000887832
145,38,0.000663581
145,67,0.000447952
145,9,0.000442348
145,12,0.000404536
145,46,0.00037821
145,63,0.000143806
145,47,0.000106519
145,36,5.77E-06
146,50,0.721368
146,117,0.634236
146,122,0.531946
146,96,0.409695
146,2,0.403884
146,23,0.400073
146,72,0.386889
146,154,0.368484
146,128,0.306613
146,114,0.213407
146,70,0.201576
146,48,0.201576
146,26,0.198242
146,85,0.161561
146,87,0.15333
146,41,0.0491845
146,68,0.0136524
146,4,0.00964243
146,37,0.0036578
146,129,0.00307737
146,138,0.00264215
146,42,0.00159847
146,51,0.000654382
146,113,4.77E-05
147,82,0.0260914
147,15,0.0259516
147,16,0.0242925
147,80,0.0235838
147,1,0.0234939
147,8,0.0224728
147,95,0.0180698
147,86,0.0176915
147,22,0.0109632
147,46,0.00707163
147,81,0.00702571
147,11,0.00443393
147,7,0.00280387
147,29,0.00220774
147,21,0.00186075
147,30,0.00156699
147,32,0.00156149
147,27,0.00131743
147,59,0.00127575
147,89,0.00119953
147,33,0.00117931
147,44,0.000457103
147,53,0.000105623
147,55,4.59E-05
148,5,0.330435
148,6,0.295428
148,74,0.287263
148,9,0.246199
148,79,0.196078
148,20,0.194322
148,76,0.185107
148,98,0.1481
148,100,0.12025
148,83,0.116738
148,3,0.110655
148,18,0.104501
148,97,0.0972344
148,2,0.0887944
148,91,0.0106283
148,50,0.0076176
148,56,0.00526204
148,38,0.00465306
148,71,0.0020316
148,12,0.00161081
148,94,0.0013691
148,92,0.00106906
148,42,0.000475016
148,40,5.06E-05
149,13,0.418074
149,18,0.258213
149,5,0.0959399
149,10,0.058846
149,17,0.0553811
149,3,0.0506271
149,28,0.0291179
149,41,0.0247603
149,14,0.0195172
149,12,0.0170203
149,38,0.0166086
149,39,0.0159477
149,37,0.0140737
149,40,0.00593442
149,29,0.00574967
149,36,0.00367015
149,25,0.00215976
149,30,0.00197066
149,35,0.00138751
149,27,0.000429596
149,24,0.000386363
149,21,8.30E-05
149,4,8.03E-05
149,20,2.97E-05
150,29,0.455494
150,35,0.219825
150,25,0.19558
150,21,0.191389
150,30,0.159336
150,12,0.15636
150,27,0.124158
150,28,0.106748
150,1,0.0939679
150,15,0.0928771
150,16,0.0869394
150,8,0.0867516
150,18,0.0308558
150,13,0.0219451
150,11,0.0158684
150,20,0.0127824
150,5,0.010139
150,4,0.0061191
150,32,0.00558835
150,33,0.00422056
150,7,0.0036662
150,22,0.00336717
150,36,0.00214141
150,24,0.00136554
151,62,0.0963395
151,41,0.0823538
151,68,0.0620952
151,42,0.0217219
151,138,0.0176421
151,129,0.01692
151,116,0.0104824
151,113,0.00869345
151,90,0.00805055
151,153,0.00802076
151,156,0.00397011
151,128,0.00276562
151,18,0.00197901
151,20,0.0019067
151,124,0.00175033
151,137,0.00172378
151,94,0.00128826
151,148,0.00120526
151,10,0.000963637
151,26,0.00073294
151,66,0.00058678
151,2,0.000579019
151,38,8.91E-05
151,12,3.09E-05
152,6,0.532836
152,74,0.28108
152,79,0.198892
152,9,0.0851244
152,20,0.0775962
152,2,0.0727516
152,94,0.0648795
152,5,0.0429651
152,73,0.00782656
152,83,0.0069205
152,90,0.00628853
152,50,0.00623643
152,64,0.00525264
152,26,0.00302801
152,40,0.00240565
152,37,0.00219098
152,72,0.0017748
152,71,0.00166325
152,18,0.000969495
152,92,0.000688609
152,13,0.000437592
152,42,0.00038889
152,76,0.000309707
152,41,0.000292981
153,137,0.320153
153,76,0.200573
153,135,0.183221
153,9,0.154105
153,18,0.152971
153,20,0.147381
153,110,0.143104
153,124,0.135294
153,83,0.126491
153,136,0.121625
153,3,0.119901
153,97,0.105359
153,134,0.100633
153,133,0.10036
153,108,0.0969323
153,94,0.0795937
153,111,0.0702958
153,5,0.0527093
153,38,0.00688934
153,116,0.00362228
153,40,0.00294378
153,74,0.00265058
153,12,0.00238497
153,92,0.00115838
154,9,0.544158
154,50,0.52614
154,42,0.490241
154,35,0.433695
154,63,0.347094
154,6,0.329584
154,38,0.317129
154,74,0.29223
154,23,0.28584
154,26,0.277542
154,72,0.274266
154,68,0.249823
154,83,0.235524
154,20,0.199731
154,2,0.189906
154,79,0.16221
154,4,0.0168095
154,71,0.00428116
154,37,0.00395207
154,48,0.00289339
154,70,0.00289339
154,18,0.00249546
154,41,0.00140404
154,51,0.000707027
155,46,0.420871
155,1,0.340707
155,8,0.328027
155,53,0.172757
155,59,0.124247
155,29,0.107359
155,15,0.106003
155,5,0.0462109
155,11,0.0212257
155,82,0.0174881
155,7,0.00647445
155,16,0.00600953
155,80,0.00583422
155,86,0.00432957
155,32,0.00301472
155,44,0.00295608
155,40,0.00258085
155,81,0.00165877
155,30,0.000387645
155,27,0.000325909
155,33,0.000291739
155,22,0.00023275
155,21,0.000208633
155,55,1.13E-05
156,26,0.236852
156,18,0.209799
156,20,0.201257
156,37,0.173118
156,13,0.0365064
156,41,0.0297932
156,10,0.017466
156,14,0.0165215
156,17,0.0153798
156,3,0.0149586
156,39,0.0147258
156,28,0.0133914
156,38,0.0095768
156,49,0.00717417
156,2,0.00444494
156,12,0.00362609
156,36,0.00105741
156,52,0.000627099
156,40,0.000524615
156,4,0.000182407
156,47,0.000124983
156,46,0.000101045
156,24,4.04E-05
156,50,1.02E-05
157,11,0.565733
157,7,0.54492
157,18,0.20935
157,20,0.2017
157,15,0.0147551
157,16,0.0138118
157,80,0.0134088
157,1,0.0133577
157,8,0.0123661
157,38,0.00942849
157,46,0.00402065
157,81,0.00381237
157,12,0.00326397
157,32,0.00135373
157,29,0.00125523
157,30,0.000890929
157,27,0.00074904
157,59,0.000725344
157,33,0.000670507
157,22,0.000534931
157,21,0.000479503
157,44,0.000259891
157,53,6.01E-05
157,55,2.61E-05
158,20,0.231122
158,18,0.224469
158,5,0.0722067
158,38,0.0139737
158,25,0.00839964
158,12,0.0058557
158,28,0.00517134
158,40,0.00403269
158,29,0.00354026
158,27,0.00308968
158,35,0.0024281
158,21,0.00180585
158,30,0.00117144
158,15,0.00010928
158,16,0.000102294
158,1,9.89E-05
158,8,9.16E-05
158,36,3.36E-05
158,11,1.87E-05
158,32,6.58E-06
158,33,4.97E-06
158,7,4.31E-06
158,22,3.96E-06
158,44,1.92E-06
159,53,0.378052
159,59,0.354774
159,33,0.271315
159,80,0.179104
159,15,0.149589
159,29,0.148249
159,46,0.101848
159,5,0.0418619
159,1,0.0219955
159,7,0.00893558
159,82,0.0087727
159,16,0.00816787
159,8,0.00731293
159,86,0.00588454
159,40,0.00233796
159,81,0.00225452
159,44,0.00174369
159,11,0.00149082
159,30,0.000526869
159,32,0.00052502
159,27,0.00044296
159,22,0.000316342
159,21,0.000283564
159,55,1.54E-05
160,44,0.369415
160,31,0.171564
160,9,0.156597
160,14,0.140957
160,3,0.12184
160,43,0.0845466
160,5,0.0798366
160,25,0.075381
160,23,0.0291514
160,17,0.0281918
160,32,0.0225928
160,41,0.0171547
160,33,0.0128015
160,45,0.0116848
160,19,0.00989069
160,6,0.00778666
160,22,0.00763924
160,34,0.00703871
160,42,0.00441267
160,24,0.00200657
160,40,0.00197265
160,10,0.000211517
160,26,0.000148892
160,2,0.000117624
161,28,0.224167
161,12,0.153252
161,14,0.125814
161,10,0.120271
161,39,0.112622
161,37,0.10739
161,17,0.104718
161,3,0.102929
161,38,0.0751477
161,41,0.0468184
161,13,0.0442207
161,18,0.00819934
161,36,0.00731024
161,29,0.00650091
161,40,0.00619075
161,5,0.00495592
161,25,0.00474026
161,24,0.0039996
161,30,0.00221171
161,4,0.00164404
161,35,0.00158157
161,27,0.00124577
161,21,0.000727998
161,20,0.000260543
162,30,0.48408
162,8,0.483062
162,21,0.470678
162,15,0.217646
162,16,0.203732
162,1,0.197035
162,18,0.170042
162,20,0.164033
162,46,0.0600242
162,11,0.0371857
162,7,0.0299843
162,29,0.0196649
162,27,0.0185916
162,32,0.0163069
162,33,0.00989038
162,38,0.00891621
162,22,0.00789056
162,44,0.00383355
162,12,0.00341812
162,25,0.00273449
162,28,0.00168352
162,35,0.000790464
162,47,0.000201984
162,36,1.09E-05
163,6,0.695239
163,20,0.38568
163,18,0.311876
163,9,0.231799
163,5,0.229765
163,1,0.22852
163,2,0.197555
163,31,0.105034
163,14,0.0862961
163,25,0.0461494
163,13,0.0349089
163,37,0.0346794
163,4,0.0295909
163,12,0.0291634
163,23,0.0178469
163,17,0.0172595
163,28,0.0144696
163,32,0.0138316
163,33,0.00783727
163,19,0.00605523
163,22,0.00467686
163,34,0.00430921
163,24,0.00353015
163,36,0.00222449
164,18,0.242607
164,20,0.232544
164,94,0.111457
164,5,0.0738103
164,55,0.0279772
164,38,0.0230126
164,25,0.0202962
164,28,0.012727
164,75,0.011472
164,71,0.0114249
164,12,0.00943143
164,29,0.00853193
164,27,0.00745224
164,67,0.00644737
164,35,0.00586705
164,46,0.00532303
164,61,0.0048107
164,21,0.00435492
164,36,0.00415018
164,40,0.00412226
164,30,0.00281463
164,63,0.00202397
164,47,0.00149918
164,84,7.31E-05
165,8,0.51985
165,30,0.506391
165,15,0.26725
165,16,0.250165
165,1,0.241941
165,29,0.116363
165,46,0.0826275
165,11,0.0456607
165,35,0.0414829
165,27,0.0368449
165,25,0.0335639
165,7,0.0316019
165,38,0.0307956
165,32,0.0212731
165,28,0.0181971
165,21,0.0158551
165,33,0.0121445
165,22,0.0119658
165,12,0.00829139
165,44,0.00470726
165,20,0.00226973
165,47,0.00218322
165,36,0.000118259
165,18,6.49E-05
166,50,0.52211
166,94,0.490058
166,23,0.401421
166,72,0.385688
166,4,0.33477
166,41,0.310063
166,96,0.292775
166,26,0.29274
166,48,0.29265
166,70,0.29265
166,85,0.229283
166,37,0.211326
166,2,0.149831
166,68,0.113938
166,62,0.0983388
166,87,0.0916267
166,108,0.0608745
166,51,0.0378064
166,42,0.0338534
166,5,0.033102
166,66,0.01469
166,90,0.0096643
166,10,0.00854412
166,40,0.00184872
167,1,0.456732
167,8,0.411811
167,5,0.0721603
167,18,0.0545807
167,13,0.0391683
167,37,0.0332919
167,12,0.0221763
167,4,0.0109538
167,38,0.0101507
167,28,0.00713018
167,40,0.00699385
167,15,0.00385799
167,16,0.00361134
167,36,0.00264115
167,24,0.00242903
167,11,0.000659151
167,29,0.000328203
167,30,0.00023295
167,32,0.000232132
167,27,0.00019585
167,33,0.000175316
167,7,0.000152289
167,22,0.000139868
167,21,0.000125375
168,38,0.633683
168,42,0.585663
168,35,0.555152
168,63,0.428011
168,9,0.389271
168,26,0.328876
168,68,0.298565
168,36,0.281263
168,18,0.193181
168,55,0.170565
168,25,0.123737
168,28,0.0920271
168,71,0.0696526
168,67,0.062009
168,29,0.0520156
168,27,0.0454332
168,12,0.0347112
168,46,0.0324523
168,61,0.0293288
168,21,0.0265502
168,30,0.0180829
168,4,0.0126936
168,20,0.00950204
168,47,0.00913987
169,73,0.222372
169,83,0.196629
169,90,0.189895
169,64,0.149241
169,62,0.134338
169,41,0.122982
169,26,0.0870555
169,68,0.0865871
169,108,0.0670883
169,37,0.0622514
169,94,0.056307
169,72,0.0504265
169,5,0.0364809
169,42,0.0302896
169,74,0.0235088
169,92,0.0195651
169,13,0.0124331
169,76,0.00879955
169,104,0.00247771
169,2,0.00242197
169,40,0.00221007
169,10,0.00133708
169,97,0.00126103
169,66,0.000780061
170,10,0.50825
170,17,0.485477
170,3,0.436718
170,41,0.261184
170,14,0.207108
170,28,0.143495
170,39,0.137568
170,5,0.0954611
170,13,0.0504949
170,31,0.0471627
170,37,0.0367965
170,36,0.0314791
170,25,0.0207221
170,23,0.00801369
170,32,0.00621073
170,40,0.00464799
170,33,0.00351911
170,19,0.00271894
170,6,0.00214054
170,22,0.00210002
170,34,0.00193493
170,24,0.000551604
170,26,0.000396675
170,2,0.000313372
171,5,0.0726901
171,15,0.0386904
171,16,0.0362169
171,1,0.0350263
171,8,0.032426
171,25,0.0151939
171,29,0.011443
171,38,0.0102924
171,28,0.00902959
171,27,0.00734927
171,11,0.00661039
171,30,0.00564179
171,35,0.00447481
171,21,0.0044043
171,12,0.00411428
171,40,0.00405969
171,32,0.00232797
171,33,0.00175819
171,7,0.00152725
171,22,0.00140268
171,20,0.00112627
171,44,0.000681479
171,36,5.87E-05
171,18,3.22E-05
172,15,0.459758
172,59,0.455712
172,53,0.408607
172,16,0.384819
172,33,0.319529
172,80,0.205586
172,5,0.0620736
172,82,0.0102645
172,1,0.00924261
172,8,0.00855645
172,86,0.00688518
172,40,0.00346677
172,46,0.00278201
172,81,0.00263789
172,44,0.00246981
172,11,0.00174433
172,29,0.000868532
172,30,0.00061646
172,32,0.000614297
172,27,0.000518283
172,7,0.000403006
172,22,0.000370135
172,21,0.000331782
172,55,1.80E-05
173,58,0.417008
173,45,0.415853
173,44,0.321564
173,59,0.243586
173,57,0.175271
173,31,0.149341
173,48,0.14418
173,14,0.122699
173,5,0.110091
173,43,0.0735952
173,53,0.0704218
173,25,0.0656168
173,23,0.0253754
173,17,0.0245401
173,32,0.0196663
173,56,0.0130571
173,33,0.0111433
173,19,0.00860953
173,6,0.00677804
173,51,0.00669185
173,22,0.00664971
173,34,0.00612698
173,40,0.00398438
173,24,0.00174666
174,64,0.355024
174,18,0.294473
174,20,0.283712
174,72,0.264686
174,124,0.260445
174,137,0.256494
174,41,0.0732922
174,90,0.034145
174,73,0.0309084
174,83,0.0273302
174,136,0.0238069
174,113,0.0218224
174,76,0.0175365
174,92,0.0170496
174,38,0.0132622
174,26,0.0119581
174,37,0.00865255
174,12,0.00459113
174,74,0.00410649
174,13,0.00172812
174,104,0.000344386
174,2,0.000224415
174,97,0.000175275
174,40,2.40E-05
175,39,0.53828
175,54,0.531027
175,88,0.484497
175,14,0.287582
175,93,0.277786
175,3,0.276269
175,28,0.227771
175,76,0.214732
175,10,0.173608
175,9,0.164984
175,17,0.140711
175,83,0.135421
175,49,0.13071
175,94,0.0849066
175,41,0.0629102
175,85,0.0607151
175,5,0.0562277
175,13,0.0148728
175,37,0.0108381
175,36,0.00927191
175,52,0.00573735
175,40,0.00314028
175,74,0.00283769
175,92,0.00124016
176,46,0.758334
176,1,0.732232
176,8,0.661299
176,44,0.00622452
176,7,0.00270695
176,82,0.000855341
176,15,0.000850759
176,22,0.000811077
176,16,0.000796369
176,80,0.000773137
176,86,0.000573744
176,5,0.000367613
176,81,0.000219816
176,11,0.000145355
176,32,9.03E-05
176,29,7.24E-05
176,30,5.14E-05
176,27,4.32E-05
176,59,4.18E-05
176,33,3.87E-05
176,21,2.76E-05
176,40,2.05E-05
176,53,3.46E-06
176,55,1.50E-06
177,20,0.166998
177,55,0.147545
177,25,0.107037
177,28,0.0658989
177,75,0.060501
177,71,0.0602521
177,38,0.049254
177,29,0.0449954
177,27,0.0393014
177,94,0.0363274
177,67,0.0343065
177,35,0.0309415
177,12,0.0300265
177,46,0.0280725
177,61,0.0253705
177,5,0.024057
177,21,0.0229669
177,30,0.0148437
177,63,0.0106739
177,47,0.00790633
177,40,0.00134357
177,36,0.000428265
177,84,0.000385752
177,18,0.000235139
178,98,0.887113
178,6,0.70664
178,9,0.410202
178,20,0.391929
178,5,0.364173
178,79,0.333291
178,74,0.311731
178,18,0.272054
178,100,0.27031
178,1,0.233834
178,105,0.223488
178,91,0.210652
178,49,0.208149
178,2,0.199601
178,94,0.199266
178,52,0.179469
178,3,0.136823
178,19,0.130074
178,39,0.129546
178,4,0.0208386
178,50,0.0193642
178,109,0.0189196
178,71,0.012109
178,42,0.00106779
179,55,0.119403
179,25,0.0913004
179,38,0.0599082
179,28,0.056687
179,29,0.0458892
179,12,0.0419219
179,20,0.0344554
179,27,0.0340205
179,35,0.0309639
179,18,0.0290989
179,46,0.0273844
179,61,0.0207153
179,21,0.0185586
179,30,0.0152646
179,63,0.00873167
179,47,0.00736369
179,37,0.00271639
179,13,0.000807367
179,36,0.000348027
179,40,0.000158266
179,65,0.000149526
179,24,0.000105532
179,4,8.14E-06
179,50,4.55E-07
180,136,0.407169
180,73,0.358402
180,83,0.316911
180,90,0.287971
180,18,0.269632
180,20,0.25978
180,113,0.254688
180,64,0.240535
180,124,0.238476
180,137,0.234858
180,26,0.138662
180,37,0.100332
180,72,0.0812734
180,74,0.0378896
180,92,0.0315335
180,13,0.0200387
180,97,0.017558
180,76,0.0141824
180,41,0.0134165
180,38,0.0121434
180,12,0.00420384
180,104,0.00399338
180,2,0.00260224
180,40,0.000278236
181,44,0.260691
181,31,0.12107
181,48,0.116886
181,14,0.0994714
181,5,0.0922955
181,43,0.0596634
181,25,0.0531953
181,45,0.0340262
181,23,0.0205717
181,17,0.0198946
181,32,0.0159434
181,6,0.0112713
181,33,0.00903382
181,19,0.00697972
181,22,0.0053909
181,34,0.00496712
181,9,0.00384012
181,20,0.00350051
181,40,0.00340018
181,2,0.0032794
181,24,0.00141601
181,50,0.000281337
181,18,4.37E-05
181,42,1.75E-05
182,41,0.324275
182,31,0.0919906
182,14,0.0755796
182,43,0.045333
182,25,0.0404184
182,42,0.0401497
182,5,0.0248818
182,23,0.0156307
182,17,0.0151161
182,10,0.0126109
182,32,0.012114
182,33,0.00686401
182,19,0.00530328
182,6,0.00417512
182,22,0.00409607
182,34,0.00377408
182,26,0.00135473
182,18,0.00131683
182,1,0.00114302
182,24,0.0010759
182,2,0.00107023
182,20,0.000874349
182,4,0.000101863
182,9,2.33E-06
183,39,0.469687
183,54,0.461169
183,88,0.421611
183,104,0.373942
183,14,0.261491
183,93,0.252702
183,28,0.207335
183,10,0.169929
183,96,0.144483
183,17,0.142819
183,3,0.142376
183,49,0.114111
183,108,0.106679
183,102,0.0952879
183,94,0.0875967
183,41,0.061186
183,5,0.0580091
183,85,0.0547987
183,13,0.0144652
183,37,0.0105411
183,36,0.00901779
183,52,0.0055801
183,40,0.00323977
183,103,0.00293502
184,5,0.483816
184,108,0.320524
184,111,0.316555
184,105,0.295389
184,91,0.285526
184,49,0.275136
184,118,0.258804
184,52,0.237225
184,9,0.232635
184,115,0.200245
184,18,0.184018
184,3,0.180855
184,20,0.177294
184,19,0.171934
184,39,0.171236
184,124,0.162754
184,110,0.158923
184,109,0.105141
184,94,0.0883921
184,38,0.00828763
184,6,0.00487538
184,56,0.00350651
184,40,0.00326919
184,12,0.00286903
185,18,0.285245
185,20,0.274822
185,15,0.160661
185,16,0.15039
185,1,0.145446
185,8,0.139276
185,46,0.043779
185,11,0.0274495
185,7,0.024894
185,5,0.0231474
185,22,0.0154909
185,29,0.0136676
185,38,0.0128466
185,30,0.00970091
185,32,0.00966686
185,27,0.00815595
185,59,0.00789793
185,33,0.00730083
185,21,0.00522108
185,12,0.00444726
185,44,0.00282983
185,40,0.00129277
185,53,0.000653891
185,55,0.000283848
186,104,0.588554
186,14,0.414634
186,93,0.400222
186,39,0.377537
186,28,0.327841
186,10,0.228225
186,88,0.205687
